,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.23452818627450983,0.417839292579777,0.30557598039215683,0.445274894271434,0.9682187802738191,0.9595975838118724,0.9618879341145778,0.9546399919467292,0.7514341959335795,0.747761475916231,0.7499756274674685,0.7468396451325249,0.989214841764156,0.9808338942680935,0.9859475939589405,0.9795754352093631,Fresh Papaya Leaf
1,0.2778492647058824,0.41042675893886965,0.2568933823529411,0.44881199538638983,0.9640537719230411,0.9558209538978926,0.9596567639055745,0.9513417206023762,0.7305026382839904,0.7269772233914898,0.7298077143415542,0.7259833305753729,0.9885693716651917,0.9831542871790943,0.9894314439150446,0.9815787888531896,Fresh Papaya Leaf
2,0.22662377450980395,0.3514648212226067,0.21121323529411767,0.33202614379084966,0.9603595485873815,0.9504249461066071,0.9571927388694257,0.9483939743968239,0.7746819627063447,0.7718352360225657,0.7748714893391604,0.7719865575027401,0.9880311044693403,0.9814893970340144,0.9888449958377226,0.9825131741473867,Fresh Papaya Leaf
3,0.2872549019607843,0.5606920415224913,0.3924479166666667,0.5277816224529028,0.9582713847065059,0.9454712832671717,0.9503679147648113,0.9454010492667118,0.6931654679163545,0.6876819564520318,0.6908876004532687,0.6879504699889858,0.9888749218632986,0.978329437634786,0.9848019429774164,0.9796014057035384,Fresh Papaya Leaf
4,0.29647671568627454,0.5469742406766629,0.3985447303921569,0.5847597078046904,0.9647787273815605,0.9568201167156611,0.9586106356348031,0.953377726090368,0.5510946924920189,0.5467556972775864,0.5478022635322313,0.5449873642484211,0.9892455437902226,0.980217027221518,0.9855454953775801,0.9788535383960664,Fresh Papaya Leaf
5,0.31386335784313724,0.674648212226067,0.49485294117647055,0.6731872356785852,0.9619178308224048,0.9496718851260242,0.9538375857923922,0.9478660657007004,0.5922641234472404,0.5865998252962922,0.5890630899744081,0.5855615224923503,0.988809497667213,0.9760180709318661,0.9823652726103724,0.9760707107860633,Fresh Papaya Leaf
6,0.31596200980392153,0.45228758169934635,0.2676930147058823,0.4470895809304114,0.9497297085230691,0.9425107717058052,0.9477227880703767,0.9410437643455352,0.5737827870215834,0.569598699286935,0.5718038032605578,0.5686991812832484,0.9856968312843194,0.979590139331896,0.9878859720736074,0.979827710437237,Fresh Papaya Leaf
7,0.29396446078431376,0.4377085736255287,0.28918504901960784,0.4804921184159939,0.9573176135028427,0.9482045468725706,0.9517800592797349,0.9413221043429878,0.7060656470385245,0.7022189160733712,0.70500263954784,0.7006687031014364,0.9883781530536749,0.9827314049391225,0.9885671064797953,0.9810434971512171,Fresh Papaya Leaf
8,0.27835477941176473,0.5570165321030374,0.43247549019607845,0.6440138408304498,0.9713560267455705,0.963326014981154,0.9650494923356137,0.9608984993746419,0.5622619598204975,0.556120682384475,0.5584738769121802,0.5554581484378222,0.9896066174441427,0.9792576677404841,0.983851312191725,0.9760155624640021,Fresh Papaya Leaf
9,0.2911764705882353,0.5936947327950789,0.4401960784313726,0.5960476739715496,0.9612032026703307,0.948609429382113,0.9527240630534421,0.9462108865781709,0.5296383733848777,0.5222113409111871,0.5249033655741029,0.5205163475410928,0.9866814416060747,0.9729222389784037,0.9798669716610794,0.9728071758495647,Fresh Papaya Leaf
10,0.6034620098039215,1.6648673587081892,1.4109375,1.7718723567858516,0.9421384635020059,0.9132380528772267,0.9169173835322926,0.912514852024864,0.7654503376098125,0.7589758304671662,0.7610694571430802,0.7587568673321944,0.9892123155706188,0.9703206220146514,0.9747776193823285,0.9684130575665547,Fresh Papaya Leaf
11,0.6034313725490196,1.664898116109189,1.410845588235294,1.7718723567858516,0.9421353997765157,0.9132226741767269,0.9169265747087632,0.912514852024864,0.7654502342973722,0.7589757734425412,0.7610694556014315,0.7587568411494034,0.9892127492884115,0.9703197601499179,0.974778995975394,0.968412723863227,Fresh Papaya Leaf
12,0.29566482843137254,0.5362091503267975,0.39333639705882356,0.5742714340638216,0.9703255081130838,0.9630423600258732,0.9647061598754397,0.9611910768743661,0.5938475703753433,0.5884345580734521,0.5902251862070075,0.5876589672801485,0.98699702190338,0.9764832525339573,0.9827044241967163,0.9748132635374804,Fresh Papaya Leaf
