,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1.7498927696078432,3.0628988850442136,2.222365196078432,3.0687427912341407,0.881937698241061,0.7899282357464323,0.8367901528258362,0.7928884727593459,0.5697679852304394,0.5189285275413249,0.54285169758059,0.520702489422817,0.8340217787690859,0.7091442452613564,0.789175546364191,0.7085932106866074,Fresh Papaya Leaf
1,0.9739583333333331,2.050565167243368,1.5974264705882355,2.108881199538639,0.9735046200338028,0.9459865662527988,0.9527302451265888,0.9437644774858108,0.7558463993817272,0.7481740121298546,0.751230730497828,0.7476842017117373,0.9822224055530824,0.9626668960929602,0.9708422845403498,0.9616051797779148,Fresh Papaya Leaf
2,1.1488051470588236,2.764167627835448,2.2775122549019606,2.7876662821991545,0.9762937932525952,0.94529032168275,0.9516986902226954,0.944618001082076,0.7946456276156764,0.785001436440629,0.7882390928042002,0.7851230985273614,0.97286254513781,0.9348942024519546,0.9461998528003448,0.9343407271061585,Fresh Papaya Leaf
3,0.663357843137255,1.1316416762783543,0.8001225490196078,1.1902345251826223,0.9844072582128536,0.9732918166126032,0.979534244748556,0.9718557114344102,0.6529711726039966,0.646308851691739,0.6501202952572234,0.6451555613223794,0.979113151600728,0.964459753344999,0.9748108574127708,0.9626199404340128,Fresh Papaya Leaf
4,0.4453125,0.7725797770088427,0.4900735294117647,0.7435447904652056,0.9850869626696832,0.9729646940525832,0.9792641402714932,0.972544879188478,0.6636053015563502,0.6555656972029136,0.6594225841094854,0.6551099661607211,0.9812323498349064,0.967533130650545,0.9793517290978812,0.9687542297565324,Fresh Papaya Leaf
5,0.4924632352941176,0.9602768166089966,0.7130514705882354,0.9691349480968858,0.9792885169064328,0.9602153950726826,0.9671509291752296,0.9586004064660492,0.7318535415513393,0.7246258242627887,0.7283067691859324,0.7242104030632651,0.9841509189359138,0.9691639541406454,0.9770516664995929,0.968879505173364,Fresh Papaya Leaf
6,0.3579044117647059,0.6853979238754325,0.4908088235294117,0.7119723183391004,0.986144637733142,0.9738253017132248,0.9780955300709604,0.97188915474678,0.8111918173971976,0.8066709531636769,0.8091665834707485,0.8061774793778701,0.9853927806464052,0.9721083958887566,0.9799685281591688,0.97102697666635,Fresh Papaya Leaf
7,0.3607843137254902,0.632249134948097,0.4308823529411764,0.6412302960399846,0.983318250377074,0.970281214405782,0.9756652806652808,0.967524890874372,0.7621733961018596,0.7570046839282921,0.7603624471612737,0.7564870656536626,0.9837604726774152,0.9716139726286228,0.9806052384285976,0.97121074632037,Fresh Papaya Leaf
8,0.4292892156862745,0.6678046905036525,0.4142156862745098,0.6929027297193386,0.9789556581468346,0.9642406910503796,0.9718908727732256,0.9609963927195762,0.7441164682652884,0.7388576713418898,0.742951796541561,0.7381243616245293,0.9825219297915212,0.972874304062564,0.9831356330845966,0.9718548416507664,Fresh Papaya Leaf
9,0.3656862745098039,0.5762706651287965,0.3213235294117647,0.5538792772010765,0.9839374668786436,0.9729564049010416,0.9805096612449552,0.9723469351704646,0.789744669453554,0.7857397433473539,0.7897003779448901,0.785846045495035,0.9823813047147236,0.9723122495290591,0.9845186933518786,0.973388075871013,Fresh Papaya Leaf
10,0.4541666666666666,0.8386928104575164,0.5732843137254902,0.815440215301807,0.9788401410460236,0.961294272712958,0.9689092372915902,0.9605378324824692,0.7145373943640323,0.7071367589810376,0.7114571802464983,0.7071250630422015,0.9828987692662096,0.968481617613912,0.9784135031374336,0.9693554586394324,Fresh Papaya Leaf
11,1.1615502450980393,1.7916339869281046,1.1225490196078431,1.829019607843137,0.9328898861014996,0.8928107289051721,0.9268405420991926,0.893539805956985,0.6875280917681807,0.6704964216407143,0.6855671906424845,0.6707481243873934,0.8982201076033075,0.8433814360701437,0.9016308086463974,0.840113263508769,Fresh Papaya Leaf
