,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1.9502297794117647,2.3095886197616298,1.1245404411764703,2.6763091118800464,0.7476291961087052,0.7307323291779106,0.7978476189041716,0.714758817485743,0.36885740693263197,0.3591422665121217,0.38824562123994777,0.3520917354916653,0.8862029576182137,0.8651273103125422,0.9343584213000519,0.8437068465548184,Powdery Mildew of Papaya
1,2.0988511029411763,3.1471895424836602,1.511626838235294,2.339131103421761,0.7441008657301581,0.7027381144705714,0.7775127018858359,0.728897628002867,0.3473476308242843,0.32828303056475605,0.36021358490078415,0.3394332590999815,0.9072683526584966,0.860821318663356,0.9332158422232139,0.8965671195094764,Powdery Mildew of Papaya
2,1.6665900735294117,2.2873356401384086,1.4511182598039214,2.406243752402922,0.7608485011537023,0.722811826628802,0.7722701900521429,0.7215653199301479,0.351540689469334,0.3342537925958653,0.356725498102521,0.3321892992114494,0.9000673770903206,0.8627045943610845,0.9130049155896566,0.8555609732834426,Powdery Mildew of Papaya
3,1.7206801470588233,2.790357554786621,2.4138786764705884,3.584713571703191,0.7588041610231325,0.7079100020246823,0.7190311306995126,0.6826403907653315,0.3882837251346811,0.3634610499457363,0.3713051503957194,0.35487363883848494,0.8834627908109276,0.8104613068806586,0.8362009198106892,0.7565008728860539,Powdery Mildew of Papaya
4,3.4814950980392156,5.209211841599385,3.4447303921568633,4.8460899653979235,0.5808824794646859,0.5267892339862592,0.5875494527296209,0.5373343416706203,0.20846571742722209,0.19032089421418413,0.21142151282082786,0.1934092196943242,0.7939896801977597,0.6918603340390617,0.7963723476668547,0.7133392733811432,Powdery Mildew of Papaya
5,2.2377604166666667,2.9134640522875817,1.8061121323529412,3.0823990772779704,0.6654582702004307,0.6272526139253597,0.7012246130421411,0.6235009382803398,0.2777548395326799,0.2620702410193296,0.29181086426638186,0.25979321778965314,0.8239324978147571,0.7704823829036667,0.8578834518498256,0.7571649290427742,Powdery Mildew of Papaya
6,1.0185968137254904,2.162106881968474,1.6402726715686275,1.944975009611688,0.7925432675072598,0.719331560579352,0.7475491256786132,0.7280351288111923,0.3585062437127361,0.32561868985817854,0.3393755914092467,0.32917200773018307,0.9145196012392556,0.8184246453329661,0.8621298938582947,0.8366735394394185,Powdery Mildew of Papaya
7,2.7627604166666666,3.83604767397155,1.997671568627451,3.643629373317955,0.6654210806119867,0.6134633862847174,0.702421989463512,0.6184808005989362,0.2912712214493987,0.2703014512625692,0.3054404801741342,0.2721087367225216,0.842699181987099,0.7814577170227918,0.8862249777376184,0.7924109696511636,Powdery Mildew of Papaya
8,1.702205882352941,3.182206843521723,2.182720588235294,2.6080738177623997,0.7771881138618153,0.7215229938658374,0.7577033910464475,0.7375093849078629,0.39345362701662934,0.3715930191637643,0.38775178656680703,0.37738353300758604,0.9348417259015168,0.8781740218237445,0.9164522276325776,0.9001218289246591,Powdery Mildew of Papaya
9,2.5508731617647062,3.2938562091503267,1.9864430147058822,3.146805074971165,0.6677757223677963,0.6360465693456535,0.7017216208797633,0.644551684183518,0.2717166968170308,0.258376905440081,0.28437117939444384,0.2617542031327752,0.8539440592597556,0.8114277739176614,0.8863320665473293,0.8198450193078897,Powdery Mildew of Papaya
10,2.052450980392157,2.712618223760092,1.7403952205882354,2.7714109957708573,0.7148701857133951,0.6880960942153697,0.7410131899058694,0.6850745360776707,0.3158611400067693,0.30354947657728354,0.32718546476811944,0.3021716992184885,0.8907386499300569,0.855517784793801,0.9075170861407719,0.8523885723426491,Powdery Mildew of Papaya
11,1.9596660539215687,2.739115724721261,1.9669577205882351,2.8764013840830454,0.7104914434871725,0.673908927418392,0.7158196864726385,0.6638488593276299,0.29885048694468147,0.2848092887200817,0.30140733154650395,0.2803577884322194,0.8838877181832654,0.8374328592150485,0.8834904763448491,0.829304273400074,Powdery Mildew of Papaya
12,2.37063419117647,3.5214609765474822,1.9173406862745095,3.118831218762015,0.7520341109769275,0.7115534944773418,0.7728180317743684,0.7330826013724296,0.35580119821758066,0.33841872034125897,0.3654428575602271,0.34633212288870346,0.9256492418832108,0.8894716473338595,0.940088881565348,0.9021125949826079,Powdery Mildew of Papaya
13,1.089920343137255,2.1510649750096116,1.6185508578431373,2.176286043829296,0.8362510108623131,0.7854606137277285,0.8086519344400683,0.7858628564864409,0.4001871002152084,0.37596834375724875,0.38787249127225387,0.3765381677263495,0.9564410727954692,0.9137899355263304,0.935403753838618,0.9127935756917013,Powdery Mildew of Papaya
14,2.394515931372549,3.5553863898500575,2.329810049019608,3.4776624375240295,0.7047171394525577,0.6542659370076327,0.7072556114417374,0.6616995283834064,0.30026307734908547,0.2790974669218391,0.3008402410202139,0.2816213698832203,0.8935011857786048,0.841842476189134,0.8964295463864168,0.8453104478839378,Powdery Mildew of Papaya
15,2.8697610294117646,3.583360246059208,1.9216145833333333,3.5540638216070737,0.6781779127160831,0.6483136755381005,0.7240546439813849,0.6533086030212838,0.3128827860626599,0.29958149444883253,0.3319262762486317,0.3019707679681508,0.802061476265111,0.7525343686534022,0.8676451191429648,0.7545541822877619,Powdery Mildew of Papaya
16,1.9555147058823528,3.139023452518262,2.225199142156863,3.45759323337178,0.7667858587722607,0.7153868965994248,0.7492434173515159,0.7086260003503633,0.38118206216144096,0.36028083604203937,0.3756671416535559,0.35639235051656826,0.9240403501162819,0.8780463085372945,0.9135560815379669,0.8656719993655635,Powdery Mildew of Papaya
17,1.6034466911764707,2.532487504805844,1.7937806372549019,2.571795463283353,0.760362768889964,0.7137770425265642,0.7422754345791759,0.7051262146425183,0.3500590764554931,0.3295318133633887,0.3430295316290373,0.32570346834664893,0.9118362017687912,0.8606892972197219,0.9012886321812524,0.8585249672771702,Powdery Mildew of Papaya
18,1.7004595588235294,2.368242983467897,1.4470588235294117,2.424236831987697,0.7645365630552698,0.7322741018931535,0.7823184739836989,0.7296218988030916,0.3657930952973248,0.3496267021610412,0.3729227263603824,0.3490181597554023,0.9064647783103464,0.8695365942175134,0.9203446851941618,0.8664497471026955,Powdery Mildew of Papaya
19,2.885416666666666,4.244244521337947,3.0583639705882355,4.44642829680892,0.6111360288122831,0.5534968961665481,0.6068868002701263,0.5496257232980213,0.2520179172106693,0.23119774844620844,0.251705869557585,0.2310894711366203,0.7552116471564447,0.6396297873391956,0.7402890011941118,0.6224724608814123,Powdery Mildew of Papaya
